a_accuracy1,a_accuracy2,a_accuracy3,a_accuracy4,a_accuracy5,a_accuracy6
-0.323758180702237,-0.23304710552193,-0.03175357060812,0.144750202325815,-0.191985189721495,-0.174101059079696
0.548164629522555,-0.180627047481223,0.0814139912154102,-0.0127635532236542,-0.257889034008323,-0.239815999907916
-0.062262589662821,-0.127597018435021,0.152445652246345,0.12157979975477,-0.0101768714628918,-0.110994603320855
0.105020991533558,-0.132235101774021,-0.112035753110097,-0.0598037381557764,-0.20809483068362,-0.0391065152393133
0.233423997126613,0.0717705714647382,0.202023030383658,0.109710688933691,-0.047990966367442,-0.0821205950219741
-0.116732436107222,0.0238537127719713,0.0304704081852673,-0.635547209673544,-0.0195277044913541,-0.056290420485289
-0.110426094383204,-0.0276259721008051,0.0832830126255844,0.0772415312182357,-0.426345310904821,-0.342839508371264
-0.299982121854511,0.227494447138441,-0.42992086634221,0.0343727553948932,-0.134330113591286,-0.315168042539585
0.159549176055312,-0.191220744815025,0.141862889571339,0.0683247628371345,0.0206995261365015,-0.13578700341019
-0.153812567704666,0.232159649187444,0.221507627017075,-0.106348252079846,-0.299236616056132,-0.212779851951999
-0.0714739712298669,-0.196031504687033,0.323082567515363,-0.30632618036359,-0.0496441427076838,-0.473344715734926
0.202801267408809,0.258095357006882,0.0748618478955924,-0.200038539785137,-0.00329627861528936,-0.0828531139803166
-0.0623925300918471,0.0397861319948963,-0.110105680496298,-0.217744705382394,-0.184718237898128,-0.0684856332467635
0.073674472298314,0.234089391347975,0.0824920785977967,0.142257910003034,-0.103306863688764,-0.125493839286979
0.093113788193477,-0.274697172342102,-0.0775258723629511,0.0760260884347528,-0.0750368053808678,-0.235178100698961
0.580769983355987,-0.0190829985598018,0.18184854118643,-0.0370000600973507,-0.467731568171454,-0.10064320848453
0.521862607349807,-0.348453290991505,-0.0163231373267091,-0.1552087823598,-0.291460806845323,-0.14192953542539
0.355688225416626,0.105892256461483,-0.0392090870904246,0.106616004809925,0.0455601845192259,-0.179224372671295
0.246382557932817,0.0274164282625319,-0.0742595331580693,-0.0592045967146785,0.0619046144248602,-0.0569499628753678
0.300153694244536,0.331917905650592,-0.0764913055147435,0.0784395485414447,-0.33874329342902,-0.0782223182639366
0.044558772310561,-0.118721188163148,-0.293004327511313,-0.297801420767632,-0.210927312944461,-0.0691143684265897
0.0347360733627144,0.365265488268118,-0.142498413321141,-0.379062051548932,-0.0191602815547021,-0.124766050776611
0.586911367113747,0.0465413595177892,-0.00735145270729143,0.111605243375992,0.0316631112165069,-0.240544296133225
0.0539721095631489,-0.261874774252206,0.0415352387378863,-0.418903273853067,-0.0700264290186877,-0.206623887106817
0.0836162016678564,-0.270377127694704,0.0748201022133536,0.218677885392026,-0.179470953815235,-0.279418105319524
0.104161434387449,0.191981252537041,0.0612102436514151,-0.0984928309382295,-0.0765397628865219,-0.089475494889281
-0.203841505401044,0.0720382299710495,-0.45761822971789,-0.0532992588079411,-0.132933231136712,-0.075883254127565
0.234560832605035,0.405969599441356,-0.238732212961348,0.0896977473961641,0.0797279655270975,-0.126426751565145
-0.302417733784981,0.377248915757086,0.0132546783577101,-0.0474930809422448,-0.256593378901738,-0.25812192816493
0.263521088824995,-0.0159579750138894,-0.163981664276063,0.187499541867987,0.0406769960476896,-0.111486653212704
0.35214847156981,0.192025956013664,-0.3074560072121,0.115972703888772,-0.337600816461547,-0.0246321746330158
0.229759563605419,0.0832390963240526,0.00193648611450686,0.172712831619948,0.0482659096089227,-0.18037734028598
0.195782707267422,0.328057230012572,0.00373811205660979,0.0625507480036869,-0.304756345256882,-0.0522224661452653
-0.1977207507801,0.00933157846262248,0.176969193226058,0.0416638307875873,-0.109084973131589,-0.0968369963879906
-0.199574581409959,-0.00776972038778623,0.0333222020007643,-0.538586354941362,-0.0634884789840565,-0.0484260170969397
-0.129603081145205,0.084963804103767,0.195193469134124,-0.264399672099491,-0.206479755083054,-0.161082771917436
-0.259366476519105,-0.00731703280165827,-0.334832110463449,0.118848150589035,0.0453255734383748,-0.258470079807502
0.165053956873172,-0.169026202647574,0.113474827633778,-0.104817435894132,-0.194486428770202,-0.0910678447008401
0.0750745888688901,-0.2340503560468,0.00953416563459425,-0.143768225629393,0.0172937890121533,-0.156685746624073
0.00338490295945583,0.0437005628838712,0.0293638469481803,-0.485611029615735,-0.0940770509151536,-0.130290369195053
-0.327723638122736,0.282361714623967,-0.464935812625333,-0.390095253133998,-0.0495043642435857,-0.12310633468104
0.304424687715201,-0.0839239931497976,-0.250949008632972,-0.351312694162924,-0.315877157360725,-0.0640349529021363
-0.134375199260223,-0.464891980701961,-0.014078117716715,-0.142906674182293,0.0173352724116109,-0.165780086533527
-0.473484605629115,-0.332524373186762,0.360347887147741,-0.291484652510341,-0.0600124856115205,-0.169886823555692
-0.0470468905620948,0.0467436563338691,0.354307335390601,-0.526756386735746,-0.0157599084015356,-0.0251477915955756
0.0347820022039141,0.0604339003048346,-0.27851989862267,-0.493030389929391,0.0255092847320645,-0.111211704599042
0.175166473810327,0.116141216547884,-0.0786209207463862,-0.00544649533687858,-0.182132671524034,-0.168741948577253
-0.347183024046027,-0.0132146509116041,0.281913571009697,-0.443221690661118,-0.0167370828818586,-0.0662794967959435
0.117982266788112,-0.107155924801451,-0.172400860926704,0.16543130941131,-0.116608822594906,-0.194956085385764
-0.216836302843375,-0.0733441832266452,0.257495192480584,-0.524832150596423,-0.0701529758914167,-0.251343725779154
-0.288250967441711,0.145909478071828,0.0732201825611857,-0.132935192612489,-0.402512947858843,-0.114931929224363
0.0515438586921091,-0.102623872120795,-0.353919349006469,-0.196428828978913,-0.13380991641603,-0.159510944664707
0.337015389599957,-0.00268475308024682,-0.52011906539054,0.0418023832900073,-0.0299002287842897,-0.171328422674829
-0.401305853918745,-0.052616726528244,0.0235914688832765,0.0107039198103829,0.0201390873341639,-0.141748768530246
-0.0899463131390232,0.0171804871613132,-0.172872443526949,-0.0638643926118903,0.111274858918336,-0.264692924911497
-0.370692532169058,-0.429964938160964,0.0863253750628831,-0.00801994002483442,-0.0119161398937455,-0.125990510835226
0.0386522454485342,-0.0477120434914028,0.163489256814499,0.0211346325336874,-0.159922612791807,-0.0455851448362347
-0.121365135558479,0.0603817980884703,0.192300459415052,-0.193497849294049,-0.358490092364288,-0.114978403189945
0.273011817323589,0.0972425220777154,0.206894846051993,-0.148073383389352,-0.0991890097714525,-0.149544856695921
-0.377583032658383,-0.225002535877186,-0.00464795309328442,-0.137201937171436,0.0435389620934178,-0.286696408939307
0.171218377370408,0.160959855151785,-0.0631919376761303,0.0997116108426304,0.0162959812947624,-0.027727522934434
-0.229181787714061,0.0912126347492655,0.349629340407799,0.0714158528346205,-0.189973904814786,-0.244072080994388
0.395356790881628,-0.300676953822638,0.0431470136383617,0.142825061573986,0.106950147066957,-0.258470316494504
-0.00158083443021728,0.180737701038292,-0.241543175727733,0.0430366209608931,0.075088777064468,-0.0370670676548527
0.322531858589744,0.335470285230767,0.0205723308609756,-0.184002340613679,-0.26694040949795,-0.106718002961754
0.166573758721119,0.273588681627821,-0.254246709064325,-0.510847742423211,-0.300493464187286,-0.156238026356291
0.118700435770754,0.404014250599836,0.0613675244401767,0.0123838366845843,0.0635302732783952,-0.0508121167346394
-0.282214969745529,0.41415789292919,0.197489935764805,-0.503749788019309,-0.280950991515659,-0.275915504914782
-0.0298174365483656,-0.216274978074995,-0.213674608854451,-0.26053011491041,0.0456046574119799,-0.0304512071944354
0.205881323775442,-0.0438713926507555,0.30173526548731,-0.554232695749134,-0.209627756028512,-0.121467348099638
0.113988428308241,-0.52679146290128,-0.206023728194271,-0.0999733584664819,-0.287428602329142,-0.0628801373092076
0.090840859263175,-0.101847784968902,0.0820996765701696,-0.261852324118642,0.106539602116219,-0.206223202298815
-0.135361863187235,0.00622998900098259,-0.176746624384613,-0.279512377507505,-0.0869271926619526,-0.104151563012592
0.14336768760943,-0.0525205080854153,0.178155042159247,-0.287882109770852,0.0822487207736344,-0.112607670276008
-0.031240221374383,-0.0552151853868963,-0.385082781652519,-0.10211828633514,-0.140301068713432,-0.242355704031849
0.0695850591591287,0.381749937308227,0.16083373281858,-0.17601659699236,0.0661250853082348,-0.47620140985082
-0.0448129177528431,-0.00516919410342107,-0.0626027241224219,0.0392904861901662,-0.0810013323502594,-0.0810730895425597
0.215557843622021,0.0298252012700304,0.191146308955244,-0.0080152890645262,-0.00865767221969715,-0.217661119691884
-0.0158289925635881,-0.212753140583139,0.170700883742199,-0.14564673301522,0.021112847256596,-0.239783406712049
-0.0801778106875365,0.0122572195722253,-0.211866139488954,0.0389659332025899,0.111830100088711,-0.210109559282655
0.110927000017942,-0.0173723068108184,0.121361521233693,-0.185889989912825,-0.0152803820072304,-0.545305547439155
-0.0934723475262159,-0.221221906500108,0.306978931278975,0.0353343217982992,-0.32876632247546,-0.0919754868526318
0.0732074492682862,-0.173206234680483,0.158114848444234,-0.0861421343657087,0.0405940599278588,-0.219455400446049
-0.206199105797261,-0.173217222103493,0.106747009841229,0.20082200637249,-0.0428776782939357,-0.128673238630579
-0.259515899293148,0.0104351382413446,0.0326922589697267,-0.027726596139754,-0.0232683304405753,-0.482970922978158
0.233350509967925,-0.333256684788526,-0.480473456052204,-0.0537122753378797,-0.0492392720855577,-0.320136355339866
0.0224318299525004,0.115992060324191,0.29517448443249,-0.488319660204559,-0.151870245394378,-0.301896709950082
0.139550478159744,-0.39732246973219,-0.0860954826394397,-0.0633984358703834,-0.345192833291836,-0.395165166130687
0.0951367837581362,0.0496475734270354,0.0420659194598843,-0.217424676035501,0.0514941214550023,-0.0805771484815698
0.245269852279648,0.181274058084297,-0.377947955919222,-0.277952558508277,0.0217014442819166,-0.209236023153161
0.185454812135991,0.123982457200709,-0.0772399582108824,-0.363820943133045,-0.206863591533952,-0.241190584475296
0.227608180738671,0.173206909225584,0.111534008093157,0.0436359060135475,-0.0123778205010939,-0.107344804005147
-0.255195593867497,0.303114278715167,-0.173208868004511,-0.0536565617187864,-0.408335028501409,-0.282084053245371
0.296525079119909,0.0147311287939244,0.137935973024075,-0.0631657317022193,-0.130573247951182,-0.287121537547132
-0.022478626520194,-0.0791704722926345,0.00941743820409691,-0.251833345962947,-0.070820858883742,-0.0620437908399373
0.00705363899693071,0.20650938153417,0.0942953902345396,0.0407920065240023,-0.0693601567103586,-0.0880516530126179
0.0517891810136481,-0.237296303720916,-0.339663704577467,-0.0557759560595851,0.0313779362673253,-0.19143315241769
-0.396826215593584,-0.169460257887993,-0.247726320938484,-0.0274207663341182,-0.102539718252987,-0.243653588256449
-0.0127280302768793,-0.102459421857134,0.0516298274510456,-0.249036961386298,0.0683430401066814,-0.202753295321844
0.133148391244535,-0.285135687327382,0.0256203430362718,0.0123267121765358,-0.109968796354625,-0.115863016623247
-0.0982920877127665,-0.153922694958612,0.248110878342747,0.114839965064249,-0.302325128202019,-0.254544630075832
-0.0759603992942423,0.152217614873736,-0.00257740934183631,0.0866886378705966,-0.0210877681363347,-0.1198305816771
0.000220126350566423,0.0163560724769917,-0.0142350267916601,-0.0134545452469228,-0.00786530068829505,-0.118075768496379
-0.165956842343558,-0.270501697115547,-0.014457499319916,-0.264332629217839,0.0428156711672008,-0.0493281663052152
0.0381434292965889,0.093044287294991,-0.245910171546192,-0.186955674762952,-0.0973564256965358,-0.0984330617221284
-0.0560401761566787,-0.376832099501391,-0.140385642151383,-0.0586038520206891,-0.113313760493353,-0.0479861012121855
-0.55201309601106,-0.147014674332481,-0.0820277894881387,0.128056557552053,-0.156830389839848,-0.0518545730083093
0.401356004060629,-0.0895623120997642,0.0397436096251601,-0.0281146324318012,-0.634843541646405,-0.041323488377625
-0.0935373148318385,0.0101510079753837,0.000864508269395159,-0.421469580569098,-0.285282131552096,-0.176169992819702
-0.140292217514795,-0.0123600925368735,-0.0647902936738964,-0.016521825864071,-0.0870834200714766,-0.129708046483347
-0.00302202670144433,0.204144073193932,0.119551545816236,0.20407583962597,-0.221721379885031,-0.0277265554403368
0.217603290792549,0.0877754510264495,-0.160103783721207,-0.186011001593115,-0.309326513975277,-0.0518812593265624
-0.485496642158415,-0.130165980679311,0.0415428430687887,-0.262373643683999,-0.375149714452885,-0.333007202391975
0.218938422970439,-0.0832325802794448,0.167033573399846,0.131316479644681,-0.0484216360955871,-0.0331804108529266
-0.242842350242126,0.0517427959485488,0.247067068893702,-0.217397026292448,-0.164685269549979,-0.0648366734867014
-0.068107221888341,-0.200502566086924,-0.210618860977811,0.100980961312462,-0.423606278182304,-0.0846106737610189
0.0134982405162825,0.245653603948265,-0.0232890692849241,0.207479328899171,-0.236006439776018,-0.0735584118107341
0.451308357033849,0.0541143987750141,0.0663201563023041,0.0136693427353934,-0.0954365299703237,-0.052804279148411
0.0833922595759972,-0.012430718443668,-0.0227040019895017,0.0788664368409853,-0.194298677604138,-0.109888319727695
0.297553429773364,0.342701207205704,0.104376712729944,-0.0882610602335863,-0.264737451802678,-0.172160630473595
-0.0544500231269556,-0.211939138170484,0.321687786629411,-0.335332948164957,0.0730126417161029,-0.352414113099838
0.138391421890354,0.0105915033144435,-0.0985894533051857,0.0604621041782734,-0.299007303982198,-0.301551574166232
-0.158627425102458,0.147646091298407,0.0929519104609868,-0.220567524558041,-0.0524196497480963,-0.0175155709626478
0.166485383546174,-0.483882279645985,-0.438813697484635,-0.0171925049576551,-0.433133315707876,-0.205575001166798
0.340185393954978,0.0554706189405285,-0.0674581973844816,-0.108643723777692,-0.138615372521353,-0.222289666435191
-0.172437360605103,-0.0683646792489422,-0.0522570860883749,0.183439040944005,0.0253139203031282,-0.205215119628606
-0.0511672354338057,-0.242466051190504,0.0522176824067464,0.202696485385266,-0.224224406047032,-0.111353045008928
-0.235750458772668,-0.399116858192924,0.216880667133,-0.0391845147741899,-0.0723145832341872,-0.524477417112874
0.0551705343597072,0.00560491152141462,-0.290721963288817,-0.599822452552718,-0.267012945240572,-0.15662175011192
0.235655668607319,-0.195367956757035,-0.13827978338698,-0.0628591600986809,-0.213371454409413,-0.14354490494707
-0.421463578652692,0.0704602129310439,0.186339576846719,0.0568201894568158,0.0273844237553588,-0.134423181387357
-0.100538046576845,0.055033358994481,-0.237842892758823,-0.185689838826884,-0.0097427374886373,-0.341004026129803
0.192879378561606,0.0910543657036153,-0.195087275749943,-0.282530164569213,-0.216513870991283,-0.11185710355046
0.193679404353692,-0.23288952645532,-0.167308211626325,0.0797749802059899,0.0504956507526966,-0.142177576685671
-0.130989258408638,0.164137827009608,0.206521992424615,0.199534529096344,0.0214252730106734,-0.33595703807682
-0.0457323248764992,-0.295682115441903,-0.240838890620702,-0.162239752730778,0.113821649979935,-0.0834895718616226
-0.181347617337792,-0.264206891134311,-0.121824073992611,0.0535908081109394,-0.0688763250467341,-0.306868523051176
-0.356479168264286,-0.233241204196087,0.357604379062646,-0.251934847123806,0.129415287372729,-0.206497974304765
-0.0284380505139624,-0.170155618862602,0.101032286359898,-0.757503621714731,-0.104963450493571,-0.140514219567939
0.171383112730792,-0.0261628828912975,-0.0971617971168971,-0.0776519996592187,-0.145015599195639,-0.0260050034886347
0.262794663093727,-0.188231272208118,0.0105846850852069,0.167077759780681,-0.383328342252292,-0.0600993518168825
-0.43615025490227,-0.0413921052025985,-0.0102705286910122,-0.139634679837788,-0.149713226501277,-0.0329501993057757
-0.228845281223527,0.0795046903139677,-0.0026442765178592,-0.167506950779407,-0.0181811513871983,-0.162813694561722
0.175039892048628,0.294222538804411,-0.0977911065207093,0.125833861013289,0.101026963826942,-0.106204146081557
-0.0815836067303251,0.219008374071824,0.264146639197278,-0.0400382575094524,-0.118369195320216,-0.107259751941206
0.0909562489303263,0.0327010847028496,-0.033095059393549,-0.107003472611597,-0.195154378570686,-0.0856277979483714
0.0303662790514666,-0.497166643027332,-0.25770642456441,-0.199125053879026,-0.0238794876078847,-0.120998873548785
-0.0194626494365471,0.132530489480027,-0.250210775839856,-0.276072131646802,-0.345379684780376,-0.0809207311017622
0.0572563280906389,-0.0839592077914995,-0.161920335715936,0.0733835891233582,-0.751704605472401,-0.215014011149207
-0.275062638393179,0.160590134790243,-0.377600602575817,-0.0305884160553873,-0.143441269261013,-0.181706290962387
-0.160143102647973,0.029801190932995,-0.164569499406273,0.113015394868,-0.068593768362702,-0.0843703500368596
0.00979555593436576,-0.10781291601841,0.158158607329335,-0.0619426658773309,-0.0928132397423553,-0.112087305225864
-0.0673906080566904,0.22520472667442,0.00599409301052156,0.0918202801157532,0.0577725312362534,-0.0825379588877035
-0.131988909915569,0.0602624370402408,0.0881584195928684,0.138014279681585,-0.0954713659971363,-0.299972865830138
0.32445061662384,-0.189420138882484,-0.0733547484826308,-0.391104132392797,-0.209663886237298,-0.157338442458802
0.377628316820806,-0.0843418560145746,-0.239198773812009,0.200607791562451,0.037100749786788,-0.231803809688252
-0.300899901549184,-0.342282595369722,-0.180528207953754,0.09329347941967,0.0316664387888512,-0.138306015876751
-0.256280387036319,0.144539503813505,0.0378949604739067,0.0463285049376478,0.0794932994495277,-0.0693351560333856
-0.0605988426442865,-0.0947867284317099,-0.0854312918022201,-0.225534763025122,0.119517589533807,-0.104589466805142
0.363580028162338,-0.22864153491145,0.034803160073727,-0.105082353425347,-0.179532046575825,-0.0636438610363157
-0.113113022260084,-0.15793495720281,0.0621851523769663,-0.090067642508604,-0.352503421299834,-0.105876930441066
0.529101260734535,0.0813354329607421,-0.0337226840981625,-0.36041362237926,-0.139946446437863,-0.12185853191764
-0.427011951045833,-0.0465563126927828,0.0295348039118106,-0.0870035080459036,-0.0903263880066053,-0.241429694391272
-0.437614451752257,-0.023447433556938,-0.157537256549476,-0.0425464926561082,-0.117270407169759,-0.149463592501934
-0.311469201748182,-0.157358016117502,-0.447774855324549,0.106597602563394,-0.0264907097509487,-0.17078755320319
-0.214790743562713,0.0418396622490535,-0.131819702365822,-0.0916126604918969,-0.219258996285011,-0.368343017052794
0.00201259536376064,0.0689977783314678,0.0122972105815543,0.0100447261368346,-0.250303347131113,-0.144354540242527
0.321355044899772,0.322866022263481,-0.0177502466822522,-0.236796546061623,-0.41343118130079,-0.177818273257704
0.143281858457168,-0.263382008493592,0.302230180285515,0.0810357476008638,0.0763696302086738,-0.0926219155659133
-0.281286684815761,-0.161853407020685,-0.527299096938425,-0.240320797467156,-0.111545753958995,-0.0933076108307286
-0.222080553790399,0.0194906874689731,0.181371372092245,-0.0737454362987986,-0.0727018449883091,-0.0408182434703112
0.149612627420108,-0.235764529241396,0.0560426085380124,-0.425199775549212,-0.132730759776854,-0.0850814172756913
-0.302938859575175,-0.00186912684161655,-0.0469301201761871,-0.310234355192574,-0.465563047967018,-0.094800556950542
0.0748193305638335,0.260369512534059,0.0732036927786923,-0.0282995498466393,-0.124523807456982,-0.187317001035201
-0.198513166072015,0.107236410516159,0.312444496282543,-0.0498879036637071,0.021271690671128,-0.0648160696346104
-0.130107494495528,-0.123380816500083,-0.127462710042686,0.116710629693664,-0.145283374225543,-0.13990355054306
-0.326245132359119,-0.288408915568472,0.017967234554187,-0.147114434293935,-0.0785047865022124,-0.210845110794667
-0.23206540502811,0.26389895770351,0.0440489359075483,0.194941316641475,0.0924870145994984,-0.0642025843173896
-0.425259846537379,-0.057216306615056,-0.0771524890665254,-0.315829070383125,-0.247069148331297,-0.291020060209465
0.145999801489239,-0.137449807176608,-0.330396902632379,-0.273050792685897,0.0214128372039774,-0.12066560169019
-0.215023131061558,0.0978971788516366,-0.0558456215851645,-0.197306922917922,-0.00163742798621713,-0.15312028511428
0.08021111916273,-0.0613205684536675,-0.241008794178228,-0.202873759986781,0.129580732165608,-0.134855344844652
0.110306211490726,0.358544410454779,-0.286649779391794,-0.206516244073835,-0.0452616722222559,-0.0461768630189723
0.0288843854399093,0.196674491763021,-0.52578160189801,0.00991928775306661,-0.131531641037663,-0.0488613254008027
0.296175742980906,-0.332176483757463,-0.133378977385432,-0.631002355217157,0.0441290555451718,-0.121689935294398
0.188610466582024,0.0420314187899735,0.154641653259646,-0.0266851785121138,-0.697957115037926,-0.0570067652598429
-0.0957842769051815,-0.39377208233807,0.00876251045885218,-0.0162493414413488,-0.142809491224197,-0.166542662915719
-0.354726291255016,0.248678267202833,0.106583558096315,0.125254345619572,0.059049685493057,-0.0650875911562987
-0.186302369186667,0.108314857033531,0.10870122610788,-0.0472125990613618,-0.0624866197111078,-0.0598368637211092
-0.341989189214892,0.0649590133083745,0.107060794502775,-0.068436776195494,-0.347481157297894,-0.104000988198867
0.349330851662853,-0.29307307113651,0.0404938600099098,-0.33915415626206,-0.0541139103267946,-0.163145621053374
-0.0723811173193243,0.0923448829280617,0.169947977886721,-0.177078906690749,-0.110139591351627,-0.1027734381925
0.237890422948463,0.289375652615856,-0.112004129114663,0.0896026070717758,-0.346831038248612,-0.276050925463618
-0.214673631541809,0.0690087479601377,-0.0644127512660173,0.0204076372598673,-0.309226095182382,-0.316139225160947
-0.0546968927572874,-0.465259434087819,0.0562302292183182,0.133464122183684,0.106471600660601,-0.156189564867079
-0.21921973373685,-0.235839935366238,0.0833369164727653,-0.0963725522892225,-0.129109378776821,-0.0321967517621774
-0.304787562009035,0.205501775909886,-0.0524565738521576,0.114375253898954,-0.192184794125993,-0.177818668746082
0.331478931023253,0.374785341688318,-0.0881058142533901,-0.0543927876531332,0.0498746590796807,-0.233067292448958
-0.285797540658818,0.221704289325011,0.0657890292023956,0.0368875357640803,0.027011880341593,-0.106455714507197
0.175943412857462,0.0184948674294711,0.0319191261033975,-0.00348809457709875,-0.535169377424203,-0.264285488249222
-0.197865245659613,-0.565703545602072,-0.155597404516165,0.193113129444649,-0.258711276056383,-0.351584263939805
-0.412628485928579,0.200400422538166,0.189679622835206,-0.0999737237042715,-0.185176609006609,-0.056501221019071
-0.234906676191818,0.00525099409588217,-0.0171259206370943,0.197538183615593,-0.161050748183895,-0.110513435112235
