a_accuracy1,a_accuracy2,a_accuracy3,a_accuracy4,a_accuracy5,a_accuracy6
-0.46649448294186,-0.30364678006422,-0.148756898147523,0.0840255640876468,-0.922305169962652,-0.151710781440984
-0.235692462941008,0.277759212398002,0.0751460394133834,-0.4510284391209,-0.0050174952421278,-0.209727930088577
0.163745850404104,-0.586053140947198,-0.0312502445815883,0.0312853893547034,-0.57330082142982,-1.01534692054429
0.106695369496086,-0.101361275342615,-0.103069162564493,-0.0644692053330035,-0.0418446367932758,-0.0629226695600038
-0.159306781647165,0.0386002452782487,-0.838480103281768,0.105872965562884,-0.0932869440172737,-0.338648724131705
0.0921314216786921,0.0287183127329957,-0.113584323082095,-0.799736551270532,-0.358462160464171,-0.228709112643699
0.0420405390366492,-0.582728460169182,-0.152361550555321,0.0552962471161108,-0.042287543514422,-0.206914175556719
-0.124422271227805,-0.2583097314748,-0.139792837160485,-0.306629397628273,-0.229577300302838,-0.0834326835324884
0.179377949331272,-0.0826911560867248,0.102755823607551,0.207671525105034,-0.0685979774045158,-0.0739568973473336
0.433754842860604,-0.588358261971024,-0.0607769216523695,-0.0756729970710437,-0.0307960300844353,-0.20300305282931
-0.399023214162603,0.531753774781317,0.0675359784576878,-0.0674259854035943,-0.180292391935415,-0.645111198160454
-0.324006705216006,-0.0680020109990032,-0.357853923930306,0.115865952632363,-0.140050838301586,-0.083928780303823
0.0298038684152982,-0.0456947318657286,0.0741626836064015,-0.492461317061603,-0.186866546032976,-0.458231983600073
-0.124492208911961,0.00630658861207239,-0.00680927543071574,-0.109575036271718,-0.0337834987371751,-0.448408535456069
0.640299234330795,0.21667684079201,0.206866189666452,0.11391311020409,-0.344583317571627,-0.130465809286864
-0.483518414255009,-0.359526174575552,-0.120344038056323,-0.338493952427911,-0.0481818232259776,-0.227035727012907
-0.0652117024949621,-0.0126138008507837,-0.194233181665583,0.243798774840249,-0.424694142561327,-0.160343036990839
0.109392755070102,0.244690959797359,0.0383157405045125,0.00635837288927021,0.0822028659726829,-0.359239252728192
-0.355347748210449,-0.130892985230214,-0.129299755142927,-0.719117597406832,-0.287271976005484,-0.113208720124148
-0.248784683098878,0.457472429891472,0.167695659894795,0.258785738385822,-0.0720433198235004,-0.0717418524592037
-0.43148051588975,0.087824491385232,0.0417237306648586,-0.73727768190737,0.0755058287139005,-0.141638548058981
-0.120338972725605,-0.165092047631988,0.21358459028974,-0.551383383776224,-0.604674892257636,-0.158993472174808
0.233120841773033,-0.346353929523333,0.0195326927823111,0.110210207097505,0.028186331733946,-0.0174302845149569
-0.242436513479167,-0.0406809793237312,0.211521065665472,-0.251153902533038,-0.225083948274087,-0.336655247261819
-0.401590583202423,0.389813230392411,-0.178072061690408,0.0459475283844317,-0.658237585147351,-0.368367713317399
0.423543324530086,-0.603969360885983,-0.214325291004553,0.0794214371997018,-0.208298159961675,-0.024955218174737
0.498742587812552,-0.287584663404902,-0.0518106401836637,0.0434748099879665,-0.0159328124296576,-0.158207699415011
-0.492971168834552,0.158343303660566,0.2112970731814,0.108393647555578,0.067653308630427,-0.249586875305985
-0.190779820511185,-0.352090870816285,0.183634831911643,-0.270140330934592,-0.123314805451946,-0.161570279172628
0.27878407706339,-0.1834441091384,-0.0260670881877891,0.108776723281507,-0.12719273129293,-0.144552388955984
0.118527768096134,-0.385926497129789,-0.176764431943027,0.0908697555740168,0.0455140673170844,-0.129615967191035
0.178223253930189,-0.385045999016281,0.246925654831073,0.246358426047157,-0.117711440045617,-0.163678456479138
-0.336830273139528,-0.302275428280581,0.299012786760876,-0.180998089553535,-0.168537370836625,-0.54079544761432
0.202138456393532,-0.564833014175047,0.173690155414795,-0.306870965648883,-0.101845329414663,-0.249383522879027
-0.209686393728356,-0.353581338797527,-0.0648287776321957,0.0847427867065051,-0.108853764975419,-0.079840060550126
0.0725194983504898,-0.416668655516875,-0.137340807298304,-0.0770360234957596,-0.0915558350122884,-1.26148558196751
-0.065370320471183,0.276734594609373,-0.0421217481176752,0.0101983878387794,-0.0345732320476371,-0.0736250213201796
0.193922609773888,0.0621867231877558,0.301301354430179,-0.297799574647111,-0.183031443782406,-0.0648779058418494
-0.0575953208955916,-0.369490290937367,-0.119158866652728,-0.00268708845802934,-0.106494250318915,-0.461331507442683
-0.744252368681981,-0.293074020187253,-0.101844382362831,-0.246948160559287,-0.148036486344476,-0.43445182573121
-0.263568561412832,-0.161514666672728,0.215068961123967,0.236189770571701,-0.0795866674135064,-0.168200785488369
0.543765237745584,0.183854608295866,0.334645053128369,0.156597492096793,0.0385371123996223,-0.439175252487657
0.0524001378240263,0.0632397170746205,0.0406459403463171,0.0132776651179958,-0.0800970098959753,-0.184534024057666
0.0611243965304306,-0.970907413635785,-0.924442929420884,0.13904746461437,0.0847872313413953,-0.10754073306927
0.400158634340381,-0.0407217575562885,0.190921300166383,-0.122782344233742,-0.472612516469717,-0.323924544023114
-0.0703022371896071,-0.339064507308826,-0.260355189426187,0.0888771353571546,-0.208994337562108,-0.284434026818273
-0.43634421130036,0.047044206865194,-0.284342169993077,0.0853437371395025,-0.409640519945563,-0.291541878983829
-0.453883140153396,0.176874311603324,-0.203998174626419,0.128879268191408,-0.00709040892074209,-0.186482328419043
-0.394478338848631,-0.388599302109336,-0.00620240983546538,0.0689083167266704,-0.194314032005446,-0.595567211602026
-0.637605013111616,-0.181069582450301,-0.00891888266999535,0.160551947577449,0.0135863029159697,-0.0165872357529652
0.0126230433396556,0.117031852124965,-0.355752726705586,0.022385619602966,0.0289298837806391,-0.130828130837593
-0.265549046004163,0.308542474691948,-0.0219220342989426,-0.0991129692245014,-0.14746779924736,-0.0462034052747385
0.165940418562933,0.0104955398647538,-0.0385729704286436,0.168536982711684,-0.110092918956794,-0.109115125547783
-0.153507444746463,-0.0899678839161443,-0.408886673473133,-0.49449234087194,-0.0437823105346022,-0.305460594475305
0.230403045615538,-0.0666954427388545,-0.211387825884312,-0.220904548847988,0.148605151149377,-0.0367107487938755
-0.391283817478528,-0.0779894579904939,-0.00763271877490723,-0.170735750226011,-0.0612945408888692,-0.0305362918012222
-0.0418224571169636,0.404077899379889,-0.264177441466911,0.148607815238494,-0.278684734565019,-0.140946927171577
-0.590836877152965,-0.213224194879108,-0.595960254522455,-0.234939462648332,-0.293261540423857,-0.276599084797672
0.183980125654454,0.0569231431757461,-0.148496023554422,-0.0839104729549347,-0.111512951985764,-0.239393618798871
0.42185795043555,0.326716368201648,-0.200975021358616,0.205986770964276,-0.21410882083265,-0.0176976645750225
-0.432518416921314,0.179662512579624,0.232736872616769,-0.877252475388605,-0.0833311800437485,-0.233579046963264
0.192234501443264,-0.323511306314634,0.225146589840361,-0.125524502288595,-0.267150399897336,-0.240131372253302
-0.0691691728728918,-0.0248821279459052,-0.29607489430221,-0.0801350284272344,-0.138307738608777,-0.224143295556929
-0.209425803749335,-0.65262673398305,-0.238628776688166,-0.282013600021098,0.0254645774044331,-0.143995693223303
-0.123888117276725,-0.341020178752997,-0.0244292351773943,-0.347856426515198,-0.0846700717725832,-0.0267048634195063
-0.33950390648486,-0.677410497370844,-0.0377018330806196,-0.134416426854291,-0.158336858560945,-0.15703491815187
-0.350378980712904,0.28036310965617,0.170723721665062,0.0763623177803585,-0.0454475442525221,-0.263350473176244
-0.360832489567069,0.502468621924328,0.268452619154819,-0.0853315746710147,-0.232379006756701,-0.262936216821699
-0.27681466409397,-0.689760126152202,-0.626166588043219,-0.284511550431859,-0.381469642653124,-0.0521739600474287
0.42869801799844,-0.0323809516438697,-1.06669081232971,-0.0257043511375032,-0.231557222093748,-0.363262497146628
-0.494300954715456,-0.173463093430748,-0.0770595667901416,0.101551114379031,-0.00267457609926058,-0.254594014964845
-0.260413717665334,-0.155470770611707,-0.0471301577156581,0.160933566096572,0.0780236424510363,-0.407973233041397
0.16736765860759,-0.0407737624104914,-0.723713705791427,0.210556834542132,-0.212186554976509,-0.237434599584025
0.143421034650081,0.0808735172679364,-0.440471195984115,-0.619056832324557,-0.314193401356258,-0.142385696061517
0.268914105227374,0.279696284291745,-0.767038008282362,0.0630466282167018,0.0176369588207653,-0.226743519038092
0.799799343351268,0.0412496515777411,0.186395996896259,-0.095637104632306,0.0423099681579431,-0.94104357602323
0.10633164510788,-0.569923012067974,-0.328639351462232,-0.600842554475589,-0.0280052850273224,-0.073375147419546
-0.148342791580727,0.123918813748369,0.228975932029497,0.0636425693430313,-0.600507647418759,-0.0827832735509185
-0.202536570909572,-0.197214905268538,0.211426585322971,-0.13019310659388,-0.302214363574699,-0.00428239075039638
-0.236596998001206,0.0470484235490303,0.143593397501955,-0.00668849040620823,0.0973380020372228,-0.0934073226029769
-0.10401494882602,-0.213762402500156,-0.473858322177794,-0.022851479340217,0.0705821740716395,-0.324835858588078
-0.162099262315902,0.242837234946172,-0.146901705363419,-0.204323613118896,-0.38742872655543,-0.377259542251926
0.457586569876416,-0.117441901175239,0.109987716458995,0.000999747305717835,-0.28913672741424,-0.310951342743434
-0.389227145830945,-0.274316210413783,0.147912744502272,-0.212789626500771,-0.148781773398456,-0.34143065671907
0.287801185687829,-0.226068116966303,-0.193782201591839,-0.00244526503324849,-0.551830265238239,-0.128689390132646
0.255919071568134,0.046318031734889,-0.0184718919575647,-0.0423038042441825,-0.0112006666938478,-0.0229485250993923
-0.0333314583031292,0.186413370679344,0.199135186393721,0.072393976316383,-0.373461435680865,-0.0655532871919952
-0.352325852123147,-0.0840979184046458,-0.393254067305026,0.118069964250118,-0.143988476742469,-0.056658630256053
-0.358017944373463,0.221442254481193,-0.139851507101457,-0.0364865001644235,-0.00708480882492823,-0.140058529271231
-0.432195417047112,0.391490698074139,0.186330098217253,-0.42543690218165,-0.106830273139692,-0.107368322403414
0.324389275486668,-0.983194924101292,0.10639198855691,0.126800828978613,-0.324897926761182,-0.157782514075137
-0.0865364508938681,-0.669845061465865,-0.0825495531738594,0.119148071261545,-0.608786183240342,-0.0242913507038541
0.295832401886088,0.0806460976766811,-0.0611696724604995,0.000146399643623063,-0.0354548475033643,-0.054408470478239
-0.230794434314995,-0.530335793854675,-0.369061944374812,-0.35125309901428,-0.133769840325131,-0.266045244816391
-0.322893597823761,0.357755046002718,-0.351824475712442,-0.219404940156022,-0.0225565275857605,-0.0356971840720195
-0.116478244418107,0.0419029183739087,-0.28372106664965,0.155140274616939,0.092310161416711,-0.699683335591453
0.439334979842988,-0.0285814138851906,0.306384581640449,0.218148015337322,-0.250021269395408,-0.0721267371851735
-0.0165225078442063,0.665609582776725,-0.445849491817391,-0.181543136910253,-0.179241223436083,-0.0334054032899098
0.352239020611078,-0.123791135134968,-0.245617752756674,-0.344644534683767,-0.577105661681233,-0.17228279876416
-0.441946077269191,0.352138095406586,0.149925640462998,-0.506267633600495,-0.152399839120313,-0.255996992792641
-0.667997485452527,-0.565027975508227,-0.723684803217459,-0.301647708540926,-0.0372925706947562,-0.0444619837423538
0.0667337693434596,0.374470501705221,-0.889845816555219,-0.0636050510316294,0.0667513500867528,-0.168047394006012
0.0937268595082609,-0.443234460232457,-0.213637821761218,-0.106158048596926,-0.221184055033101,-0.0606395295316849
0.184266761661124,0.0876558592319719,0.264486483186288,-0.453990800811583,0.0612655884892324,-0.21242655730836
0.464037501332737,-0.340561825517541,-0.214115043489439,-0.0113505675571688,-0.370514468348445,-0.266325673764674
0.469804865127986,0.118486389643974,0.173649896976102,0.0277551454208493,-0.416710406544554,-0.261022376187499
0.284785652593535,-0.338445922519577,-0.170105556402861,-0.00205311522697427,-0.123761073909694,-0.210204072348886
-0.690985291951396,0.118868723137248,0.058820849927514,0.0585592256715114,0.0356947791955446,-0.0437949783700181
0.0223512020884042,0.27115498593983,0.0402426976981909,-0.516282152398526,-0.0938190330540501,-0.131578497322293
-0.543814753261435,-0.389271503676684,0.0666944100842302,-0.518069161926816,-0.0849005360608838,-0.0132093193485204
0.374097689326698,-0.160688610336142,-0.0697491630423978,-0.590011783182162,-0.241058092539626,-0.17052394780791
0.228800817314243,0.261439812384334,-0.134511405971434,0.121621212548563,-0.0151879806941895,-0.480453817204641
0.201215706437566,-0.0354954336883046,0.0917760736882338,0.0790065778385041,-0.407687335610991,-0.272297757097031
-0.382734815859488,-0.597593485380351,0.0626457495051018,-0.484324604939412,-0.00514357162858581,-1.1144470945286
-0.518720125016199,0.0697607705827097,0.194467491066075,-0.602088792749668,-0.13534794185358,-0.0849467920546657
-0.162330853650793,0.198712223327758,-0.229545785359457,0.225709445572715,-0.140098008723662,-0.083565386451535
-0.333973718989612,0.0529198420761297,-0.144417281437434,-0.0834001668894067,-0.324408866266224,-0.151130028914137
0.209442109274458,-0.381363376621713,0.0203257278417245,-0.11576057967943,-0.376215396437099,-0.335141526908188
-0.505551139745366,0.161291265845972,0.0654500012581493,-0.05890514634579,0.115808486567361,-0.383609431727291
0.0114078800955681,-0.489770910217398,-0.0329442319419941,-0.297302014050555,-0.419671711597718,-0.259168632868862
-0.023364110879442,-0.243289820966318,-0.18578273666433,-0.515807196571525,0.0192909705455155,-0.214095532820606
0.117816041473424,-0.47250939552008,-0.509395351101743,0.111431072731883,-0.111052893621858,-0.294074599207667
-0.419085609148328,-0.244580709505111,0.0540912679157953,-0.0620321691394249,0.039355577030476,-0.56143143970173
-0.649452675508176,0.194025114407858,-0.47126793642554,0.0359580063955395,-0.697337921625379,-0.098672518831829
-0.404512947254097,0.275472695991451,0.148211356103863,0.166594322549173,0.123983972024548,-0.179018901938866
-0.140103644336699,-0.00460782141648047,-0.277392671577711,0.0757095863258447,-0.0137228962324671,-0.0296109129036402
-0.4584635471376,0.145974365786564,-0.17911694170003,0.163361299713066,-1.22726176179901,-0.276115626926944
0.0653475334567884,-0.254926351009692,-0.149473064161484,-0.0147968474186803,-0.0531118244548597,-0.237618120521542
-0.372992675610576,-0.194955305974121,-0.197907486025607,-0.139182716247541,0.0511750221796712,-0.0993826412242222
-0.447821749106405,0.0452727958522962,0.257300243657578,-0.154585146112063,-0.629001081898224,-0.48818274447309
0.42996878213038,0.071397654586298,-0.390045849956599,0.132840133639716,0.080150565280341,-0.0510173761173827
-0.0484514416358235,-0.343704841230375,0.12670973886302,0.0806504791094735,-0.135336305290728,-0.0117574183233606
-0.231305500453002,-0.435279110163596,-0.228960748819002,0.0830392630587404,-0.16871332965036,-0.130075414817954
-0.0775897337118455,0.428993719937946,0.150204325205985,0.0979580108375553,-0.163498203435364,-0.544512322997169
0.0986810951481434,-0.227995665029482,-0.227692015693689,0.0989299271160671,-0.0100365489356135,-0.445758165114962
0.288246672257499,-0.129375387869399,0.0650973524900258,-0.210784521553914,-0.0733739617567493,-0.73552905552015
-0.187697550213708,0.161900192937851,0.422867734329194,-0.0311593209660197,-0.180443616256194,-0.422858051002371
0.425910978364906,-0.0851668113703649,0.232172641063479,-0.0238603053658349,-0.430468422083068,-0.247826337133052
0.526169483333746,0.107604951906883,0.253173556498297,-0.104013559004552,0.11072477863058,-0.0913905480377347
-0.0768212730645116,0.122883814415844,-0.433792819490732,0.00962499000036832,0.0255547747262511,-0.193152612531906
0.0761079676048103,0.0611370155340402,0.245628467115602,-0.0723093521610436,0.0344057748786497,-0.424273350328574
0.561984411642225,-0.0673166551554422,-0.629305105272625,-1.12071811495958,-0.120108714955497,-0.207143899198853
0.318770120201306,-0.16748231453501,0.121489287775206,0.151447022942543,-0.383735507730543,-0.112836437174186
-0.425431924345612,-0.240443146688161,-0.317254070853202,0.133885746902828,-0.0300674912001244,-0.257434778038377
0.190118359845235,0.000790219913311935,-0.055583185902547,0.326612738196621,0.003865091911332,-0.079282710608957
0.355087810808314,-0.810975574625928,-0.173652852438275,-0.0920040684420218,-0.224548958467104,-0.180696598602663
-0.306847440055182,0.239812299855823,-0.283984045257147,-0.133974186197718,-0.20718862853711,-0.298507654107552
-0.239509010249176,0.244471598296618,-0.0132213195307779,-0.213224501917024,0.0172657590022243,-0.5341150045314
-0.285659265870067,0.16115332103385,0.123221717785358,-0.483875045244864,-0.0848674511164446,-0.262843837593286
-0.0209697434425164,0.144558254748404,-0.270926443996402,-0.187734778188645,0.0937345071458018,-0.0251557730309012
-0.164335785792584,-0.171431543981502,-0.190972649158349,-0.156645619185753,-0.205320872729227,-0.116216819431921
-0.547633122775115,-0.302104507750141,-0.733931177230206,-0.0278733348135489,-0.376764830174492,-0.25985856898365
0.0532365602108049,0.36322733724718,0.216208298829856,0.0515949838718296,0.171837326285602,-0.0919215012010774
0.0462112805975111,0.0707722205420096,0.13297547246696,-0.0996428421925484,-0.184323344654478,-0.073202899902904
-0.164554409720505,-0.564191256619076,-0.0611049573365999,-0.209114141924589,0.0648015118885525,-0.0504235945276278
-0.525048981360294,-0.0688548307887169,-0.257431814178859,0.18296557985097,-0.100401664524641,-0.195485056655613
-0.219156450426928,0.286892018480326,0.210655406312085,0.237707326697199,-0.0720397051175492,-0.046057280586728
-0.105812252429003,-0.242150500345696,0.247842436514818,-0.335153771850294,-0.171125829788586,-0.035333112445766
0.337212354866421,-0.236537698583518,0.0939210876806871,0.0784449179587887,-0.127200902065251,-0.102806491824716
-0.474105789677557,0.0482514597479508,-0.0280743499885462,0.169288841540373,-0.547137234136254,-0.284552530577253
0.26827971359714,-0.39101609098421,-0.155732511122412,-0.1668621676539,-0.0169895059777772,-0.153218220190269
0.00383547209694653,-0.13362159902661,-0.398789147458368,0.0665790546872062,0.0333001275758862,-0.315335093773599
0.0451139806103397,0.395572675029486,-0.425181799013744,0.239885714846228,-0.188051741641583,-0.586292460286224
0.0234431180545762,-0.499907114430863,0.0586871426304557,-0.259894616978801,-0.142866155289921,-0.0970710467749417
0.110569111039553,-0.238964413339673,-0.0884646023582768,-0.0181399074706284,-0.164169189504478,-0.225528529452681
-0.353109489017494,0.143211848198123,-0.589063001697588,0.0590177107115398,-0.0774017650142234,-0.0478882592220345
-0.204195682361753,0.120742413451329,0.000942089886215081,0.0426784043852615,-0.0343724763171421,-0.0608549623739436
-0.0574832561619713,0.21273406668032,0.267527611511749,0.134266645930391,-0.100598467980754,-0.0298479470172343
-0.611332180935522,0.235309907933135,-0.00261002562990748,0.0572356815373994,-0.598041637003073,-0.108767546343932
0.353012341774486,-0.737701362657402,-0.243296254994152,0.107593600998363,-0.286336519582013,-0.356267652844157
-0.558497480694686,-0.466202496047271,0.136527149999481,-0.157234900457036,-0.838759676939648,-0.0821718516952494
-0.0938947344013656,-0.618316107309804,0.433580926710364,0.129482671485872,-0.215919429519025,-0.35318255064703
0.385372671454873,-0.265723321038819,-0.418280160298968,-1.08170861330515,0.121779375336231,-0.0566010579639552
-0.0297919327009213,0.263162609733312,0.0998639686518083,-0.100384678472561,-0.0715255876330722,-0.13043902484859
0.144354260873845,0.0582931205582577,-0.520202173552847,0.0604337056031301,0.0778072425129338,-0.205979146445825
0.224074752263645,-0.0560846796770312,-0.446001873152461,0.114902766415931,-0.201653574971761,-0.0770890906920865
0.474430969189482,0.156510395584181,-0.222622154802895,0.232289848561763,-0.126566029995319,-0.265483094740124
0.0974492081830368,-0.140690412910944,0.313504719554476,0.108353529554099,-0.124358904445673,-0.190067585406685
0.154783414167355,-0.315329046460727,-0.0929774049731271,0.127824417706938,-0.066389996620886,-0.0791746924567777
0.145895260229969,-0.155473672476246,-0.499086110972606,-0.195723811418659,-0.573662023165988,-0.0988309735215478
-0.24628788730557,-0.0177513291481592,-0.214621860339995,0.0414075365838736,-0.134945835671807,-0.107579865224255
-0.18029437811343,0.290150964555305,0.211411598084459,-0.413891995708574,0.0850558741029254,-0.0469174745210891
-0.0724591834473526,-0.0659029393055731,-0.0303232933483254,0.194381748758285,-0.0957080539167262,-0.024526694508702
0.591356290316461,-0.250825414644549,-0.123015272361553,0.0534656514167764,-0.000543080467981683,-0.188192751955798
0.0443185772925597,-0.348442055415448,0.278172910668032,-0.0347387024422026,-0.128011092474269,-0.0978040355370471
-0.11460614111532,-0.306001528736988,0.0230055597621824,0.0845249384197591,0.00370273318332037,-0.174780251774275
-0.84559246186709,0.18107916479288,0.160355701932456,-0.167811411084498,0.0143159304545941,-0.272540493758108
-0.668706483842352,-0.376764500754316,-0.925959837734352,-0.0622932417669688,-0.129976163175177,-0.199786068977887
-0.107860939098102,0.216083507717081,0.224073374304913,-0.225599172672629,-0.327304522924913,-0.21179353570384
0.640718903011499,-0.498951805035062,0.331623557082274,-0.0995957151884073,0.0590561888905653,-0.0342656297264341
0.208724818263354,0.00105814459292622,-0.278998311982046,0.132583453670222,-0.425932853938801,-0.371848187933655
-0.398509948316543,0.330231171147477,-0.397875483315042,-0.573092737436774,-0.0534988466062019,-0.178947985823042
0.140830395248677,-0.739077010081223,0.229352537454213,0.174159106093653,-0.71258778394518,-0.17385455593701
0.539293864052636,-0.51212393336552,0.247084165065557,0.101183040297677,-0.235305017524551,-1.0355698420527
-0.26825633100241,-0.597429879734572,0.29419013633112,0.20896074577913,-0.069612069345485,-0.263333567963914
0.0318256725688715,-0.0488617268505873,-0.0457708668604996,-0.236228865514807,0.0336581982925594,-0.29743603610376
0.420311012906632,0.0896696355750721,-0.519213650974422,-0.0644963695526642,-0.18847966078875,-0.130337345546114
-0.672995355522164,0.149949564312201,-0.0936369647619192,0.00727219127535961,0.0270336311347859,-0.0850679530625378
0.188828078326013,0.214768921103466,0.0397645501612056,-0.223448843671853,0.0118868153013068,-0.0915730136935824
-0.265089452673246,0.241745078938508,0.260742672995013,-0.180317656122113,-0.33058353790131,-0.174550753214815
0.0348971272641215,-0.641672648262273,0.156372695240718,-0.757966411072154,-0.051729232344226,-0.407672397772005
-0.434899006548432,-0.672719790003482,-0.102943036447599,0.232576510227171,0.0558953968951355,-0.0380746512462329
0.392423509186637,0.432805204240232,-0.0608227724536879,0.111709397435779,-0.128157168788443,-0.281832386932509
-0.595368289788094,-0.685197141898242,-0.575536231373879,-0.197144782687692,-0.0162220921612304,-0.24125052583041
-0.316655013247801,0.200399565234645,0.0674243443186575,-0.0573353886900256,0.105649282868421,-0.030491386938011
0.571235001849831,0.0498665908825957,0.133325555058897,-0.157342734786336,0.0520701715840508,-0.102348849969776
0.413943819360709,0.256306800942125,-0.170961399331851,-0.342207464639543,-0.0136385050516524,-0.0315273904538951
-0.447454845488406,0.202319549258246,0.0947335328152996,0.090019552595481,0.0277834757220905,-0.765397292756066
0.173644921128279,-0.0320327859247195,0.108386709194278,0.217743731353361,-0.514026207627537,-0.222361052347139
-0.327101222866991,-0.308377244166138,0.185440388643444,-0.151327781712553,0.154280234128115,-0.16378245740648
-0.480445371222373,-0.243548556208635,-0.0565284581984458,-0.111816368815563,-0.149115264404753,-0.245748529571318
0.171642634634936,-0.00136892998300578,0.0143686716238162,-0.208211899778314,0.0673616348819879,-0.184407074904113
0.392272018622979,0.231741470681922,0.0398498851594909,-0.0663282929523834,-0.218187791535199,-0.122947885902313
0.333017171980144,0.344301329330482,-0.341050011257455,0.167376475743153,-0.503253896057162,-0.304054287680572
-0.0958350116084041,0.321882081986929,-0.268137288056481,-0.303633864773519,-0.0586267209628287,-0.0468846473078016
0.109666898468759,-0.708132217398966,0.0326557541860351,-0.428166994993711,-0.170826921421038,-0.112882385823674
0.08578813394887,-0.189142007376561,0.284527652970018,0.253211880802938,-0.576272959077245,-0.48600588384741
0.211409750470996,-0.760770495585563,0.133745419685864,-0.193688399395448,-0.0390172851784528,-0.209935894300719
-0.328228430699554,0.00707095081513859,-0.139978240216374,0.0344449374697603,-0.107015643522537,-0.142614490457281
0.434099560335275,0.274135810508246,0.184709122401276,-0.12347375931442,0.104847036159672,-0.393585561791708
0.41369033699375,-0.217018424734992,-0.0855610937376012,0.245620021610785,-0.534835551955959,-0.0427536638103181
-0.127868309876018,-0.460875917403322,-0.00292029858855669,-0.106293346540922,0.13792816293838,-0.165676501175373
-0.00632883281339975,-0.114787243321086,0.0438456494408244,-0.610216039977247,-0.107892724899355,-0.0884097205909772
0.420678933600367,0.125374594208218,-0.204338699624586,-0.0148723593275174,0.0215277400213443,-0.0721847465729891
0.395987831775786,-0.148668625050062,-0.364468852215688,0.121257387174837,0.0203207764990853,-0.131376483338967
-0.133303363484761,-0.295518595201931,-0.0215934966919191,-0.253854582396096,-0.0357555696171791,-0.250509760913163
-0.299350907555365,0.557278530701458,0.10487541422639,-0.331067524276333,-0.480332821808995,-0.268789201877486
